book_title,year,editor,song_no,song_title,book_path,song_path,no_parts,voices,text,languages,complete,lyrics,tags,done,additional info,time,time_sig,key,key_sig,Favourites,
Il Ballarino,1581,"Caroso, Fabritio",25,Bassa Honorata,caroso_ballarino,25_bassa_honorata,0,C,,,C,,"balletto, candida luna",Y,triple time section same as candida luna,,,,,,"\addcontentsline{toc}{subsection}{Bassa Honorata}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{25_bassa_honorata}"
Il Ballarino,1581,"Caroso, Fabritio",26,Barriera,caroso_ballarino,26_barriera,0,C,,,C,,balletto,Y,also barriera nuova?,,,,,,"\addcontentsline{toc}{subsection}{Barriera}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{26_barriera}"
Il Ballarino,1581,"Caroso, Fabritio",27,Bassa Romana,caroso_ballarino,27_bassa_romana,0,C,,,C,,balletto,Y,,,,,,,"\addcontentsline{toc}{subsection}{Bassa Romana}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{27_bassa_romana}"
Il Ballarino,1581,"Caroso, Fabritio",28,Gratia d'Amore,caroso_ballarino,28_gratia_damore,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Gratia d'Amore}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{28_gratia_damore}"
Il Ballarino,1581,"Caroso, Fabritio",29,Lucretia Favorita,caroso_ballarino,29_lucretia_favorita,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Lucretia Favorita}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{29_lucretia_favorita}"
Il Ballarino,1581,"Caroso, Fabritio",30,Bentivoglio,caroso_ballarino,30_bentivoglio,0,C,,,,,cascarda,,,,,,,,"\addcontentsline{toc}{subsection}{Bentivoglio}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{30_bentivoglio}"
Il Ballarino,1581,"Caroso, Fabritio",31,Pungente Dardo,caroso_ballarino,31_pungente_dardo,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Pungente Dardo}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{31_pungente_dardo}"
Il Ballarino,1581,"Caroso, Fabritio",32,Coppia Cappelli,caroso_ballarino,32_coppia_cappelli,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Coppia Cappelli}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{32_coppia_cappelli}"
Il Ballarino,1581,"Caroso, Fabritio",33,Amor Felice,caroso_ballarino,33_amor_felice,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Amor Felice}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{33_amor_felice}"
Il Ballarino,1581,"Caroso, Fabritio",34,Bella Gioiosa,caroso_ballarino,34_bella_gioiosa,0,C,,,,,cascarda,,,,,,,,"\addcontentsline{toc}{subsection}{Bella Gioiosa}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{34_bella_gioiosa}"
Il Ballarino,1581,"Caroso, Fabritio",35,Nobilta,caroso_ballarino,35_nobilta,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Nobilta}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{35_nobilta}"
Il Ballarino,1581,"Caroso, Fabritio",36,Fiamma d'Amore,caroso_ballarino,36_fiamma_damore,0,C,,,,,cascarda,,,,,,,,"\addcontentsline{toc}{subsection}{Fiamma d'Amore}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{36_fiamma_damore}"
Il Ballarino,1581,"Caroso, Fabritio",37,Saporita,caroso_ballarino,37_saporita,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Saporita}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{37_saporita}"
Il Ballarino,1581,"Caroso, Fabritio",38,Leggiadria d'Amore,caroso_ballarino,38_leggiadria_damore,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Leggiadria d'Amore}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{38_leggiadria_damore}"
Il Ballarino,1581,"Caroso, Fabritio",39,Alta Vittoria,caroso_ballarino,39_alta_vittoria,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Alta Vittoria}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{39_alta_vittoria}"
Il Ballarino,1581,"Caroso, Fabritio",40,Amor mio,caroso_ballarino,40_amor_mio,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Amor mio}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{40_amor_mio}"
Il Ballarino,1581,"Caroso, Fabritio",41,Allegrezza d'Amore,caroso_ballarino,41_allegrezza_damore,0,C,,,,,cascarda,,,,,,,,"\addcontentsline{toc}{subsection}{Allegrezza d'Amore}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{41_allegrezza_damore}"
Il Ballarino,1581,"Caroso, Fabritio",42,Coppio Matthei,caroso_ballarino,42_coppio_matthei,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Coppio Matthei}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{42_coppio_matthei}"
Il Ballarino,1581,"Caroso, Fabritio",43,Pavana Matthei,caroso_ballarino,43_pavana_matthei,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Pavana Matthei}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{43_pavana_matthei}"
Il Ballarino,1581,"Caroso, Fabritio",44,Chiara Stella,caroso_ballarino,44_chiara_stella,0,C,,,,,cascarda,,,,,,,,"\addcontentsline{toc}{subsection}{Chiara Stella}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{44_chiara_stella}"
Il Ballarino,1581,"Caroso, Fabritio",45,Gentilezza d'Amore,caroso_ballarino,45_gentilezza_damore,0,C,,,,,cascarda,,,,,,,,"\addcontentsline{toc}{subsection}{Gentilezza d'Amore}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{45_gentilezza_damore}"
Il Ballarino,1581,"Caroso, Fabritio",46,Rustica Palina,caroso_ballarino,46_rustica_palina,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Rustica Palina}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{46_rustica_palina}"
Il Ballarino,1581,"Caroso, Fabritio",47,Alta Sergarda,caroso_ballarino,47_alta_sergarda,0,C,,,,,cascarda,,,,,,,,"\addcontentsline{toc}{subsection}{Alta Sergarda}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{47_alta_sergarda}"
Il Ballarino,1581,"Caroso, Fabritio",48,Gloria d'Amore,caroso_ballarino,48_gloria_damore,0,C,,,,,cascarda,,,,,,,,"\addcontentsline{toc}{subsection}{Gloria d'Amore}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{48_gloria_damore}"
Il Ballarino,1581,"Caroso, Fabritio",49,Candida Luna,caroso_ballarino,49_candida_luna,0,C,,,,,"cascarda, bassa honorata",,,,,,,,"\addcontentsline{toc}{subsection}{Candida Luna}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{49_candida_luna}"
Il Ballarino,1581,"Caroso, Fabritio",50,Rustica Amorosa,caroso_ballarino,50_rustica_amorosa,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Rustica Amorosa}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{50_rustica_amorosa}"
Il Ballarino,1581,"Caroso, Fabritio",51,Ombrosa Valle,caroso_ballarino,51_ombrosa_valle,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Ombrosa Valle}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{51_ombrosa_valle}"
Il Ballarino,1581,"Caroso, Fabritio",52,Alta Ragonia,caroso_ballarino,52_alta_ragonia,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Alta Ragonia}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{52_alta_ragonia}"
Il Ballarino,1581,"Caroso, Fabritio",53,Gracca Amorosa,caroso_ballarino,53_gracca_amorosa,0,C,,,,,cascarda,,,,,,,,"\addcontentsline{toc}{subsection}{Gracca Amorosa}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{53_gracca_amorosa}"
Il Ballarino,1581,"Caroso, Fabritio",54,Alta Morona,caroso_ballarino,54_alta_morona,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Alta Morona}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{54_alta_morona}"
Il Ballarino,1581,"Caroso, Fabritio",55,Giunto m'ha Amore,caroso_ballarino,55_giunto_mha_amore,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Giunto m'ha Amore}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{55_giunto_mha_amore}"
Il Ballarino,1581,"Caroso, Fabritio",56,Meraviglia d'Amore,caroso_ballarino,56_meraviglia_damore,0,C,,,,,"cascarda, amor costante",,,,,,,,"\addcontentsline{toc}{subsection}{Meraviglia d'Amore}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{56_meraviglia_damore}"
Il Ballarino,1581,"Caroso, Fabritio",57,Castellana,caroso_ballarino,57_castellana,0,C,,,,,cascarda,,,,,,,,"\addcontentsline{toc}{subsection}{Castellana}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{57_castellana}"
Il Ballarino,1581,"Caroso, Fabritio",58,Laccio d'Amore,caroso_ballarino,58_laccio_damore,0,C,,,,,cascarda,,,,,,,,"\addcontentsline{toc}{subsection}{Laccio d'Amore}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{58_laccio_damore}"
Il Ballarino,1581,"Caroso, Fabritio",59,Nuova Fenice,caroso_ballarino,59_nuova_fenice,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Nuova Fenice}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{59_nuova_fenice}"
Il Ballarino,1581,"Caroso, Fabritio",60,Leggiadra Ninfa,caroso_ballarino,60_leggiadra_ninfa,0,C,,,,,cascarda,,,,,,,,"\addcontentsline{toc}{subsection}{Leggiadra Ninfa}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{60_leggiadra_ninfa}"
Il Ballarino,1581,"Caroso, Fabritio",61,Fedelta,caroso_ballarino,61_fedelta,0,C,,,,,cascarda,,,,,,,,"\addcontentsline{toc}{subsection}{Fedelta}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{61_fedelta}"
Il Ballarino,1581,"Caroso, Fabritio",62,Contrapasso Nuovo,caroso_ballarino,62_contrapasso_nuovo,0,C,,,,,balletto,,also contrapasso,,,,,,"\addcontentsline{toc}{subsection}{Contrapasso Nuovo}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{62_contrapasso_nuovo}"
Il Ballarino,1581,"Caroso, Fabritio",63,Furioso,caroso_ballarino,63_furioso,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Furioso}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{63_furioso}"
Il Ballarino,1581,"Caroso, Fabritio",64,Cesarina,caroso_ballarino,64_cesarina,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Cesarina}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{64_cesarina}"
Il Ballarino,1581,"Caroso, Fabritio",65,Felice Vittoria,caroso_ballarino,65_felice_vittoria,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Felice Vittoria}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{65_felice_vittoria}"
Il Ballarino,1581,"Caroso, Fabritio",66,"Bassa, & Alta",caroso_ballarino,66_bassa_et_alta,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Bassa, & Alta}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{66_bassa_et_alta}"
Il Ballarino,1581,"Caroso, Fabritio",67,Ballo del Fiore,caroso_ballarino,67_ballo_del_fiore,0,C,,,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Ballo del Fiore}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{67_ballo_del_fiore}"
Il Ballarino,1581,"Caroso, Fabritio",68,Torneo Amoroso,caroso_ballarino,68_torneo_amoroso,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Torneo Amoroso}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{68_torneo_amoroso}"
Il Ballarino,1581,"Caroso, Fabritio",69,Bassa Toscana,caroso_ballarino,69_bassa_toscana,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Bassa Toscana}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{69_bassa_toscana}"
Il Ballarino,1581,"Caroso, Fabritio",70,Spagnoletta,caroso_ballarino,70_spagnoletta,0,C,,,,,,,also spagnoletta nuova,,,,,,"\addcontentsline{toc}{subsection}{Spagnoletta}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{70_spagnoletta}"
Il Ballarino,1581,"Caroso, Fabritio",71,Bassa Pompilia,caroso_ballarino,71_bassa_pompilia,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Bassa Pompilia}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{71_bassa_pompilia}"
Il Ballarino,1581,"Caroso, Fabritio",72,Tordiglione,caroso_ballarino,72_tordiglione,0,C,,,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Tordiglione}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{72_tordiglione}"
Il Ballarino,1581,"Caroso, Fabritio",73,Vita quant'haggio,caroso_ballarino,73_vita_quanthaggio,0,C,,,,,cascarda,,,,,,,,"\addcontentsline{toc}{subsection}{Vita quant'haggio}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{73_vita_quanthaggio}"
Il Ballarino,1581,"Caroso, Fabritio",74,Alta Ruissa,caroso_ballarino,74_alta_ruissa,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Alta Ruissa}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{74_alta_ruissa}"
Il Ballarino,1581,"Caroso, Fabritio",75,Chiaranzana,caroso_ballarino,75_chiaranzana,0,C,,,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Chiaranzana}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{75_chiaranzana}"
Il Ballarino,1581,"Caroso, Fabritio",76,Canario,caroso_ballarino,76_canario,0,C,,,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Canario}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{76_canario}"
Il Ballarino,1581,"Caroso, Fabritio",77,Piantone,caroso_ballarino,77_piantone,0,C,,,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Piantone}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{77_piantone}"
